sub	ses	SA_Cho	SA_NAA
sub-01	ses-01	0.0798170013950182	0.0757738339361884
sub-01	ses-02	0.116924381774065	0.197857663437306
sub-02	ses-01	0.0560699471532818	0.0988677160262195
sub-02	ses-02	0.115092666195462	0.112061976813973
sub-03	ses-01	0.109963699384235	0.0467499533628292
sub-03	ses-02	0.0941275471146199	0.0516188415756527
sub-04	ses-01	0.0532104686982335	0.0354866961719286
sub-04	ses-02	0.0810033148222078	0.036341611925862
sub-05	ses-01	0.0215953556029904	0.0613411675799858
sub-05	ses-02	0.0175448459443622	0.0536145708970178
sub-06	ses-01	0.0285214260590321	0.0867301186299988
sub-06	ses-02	0.0177373747307108	0.0557417845752818
sub-07	ses-01	0.0434805186318086	0.0739430048909313
sub-07	ses-02	0.0110723937742983	0.0462070544838973
sub-08	ses-01	0.0353723923741391	0.0691332146241876
sub-08	ses-02	0.0755390440198453	0.0399067374741067
sub-09	ses-01	0.031518170694877	0.0606124805539984
sub-09	ses-02	0.0476931095038006	0.0304474665600837
sub-10	ses-01	0.0385811015920394	0.0632197287577392
sub-10	ses-02	0.0256488368293762	0.0572934413968127
sub-11	ses-01	0.0203293857206208	0.0495500442258364
sub-11	ses-02	0.0257059104858996	0.0677088592237577
sub-12	ses-01	0.0411442691978213	0.0866648562760906
sub-12	ses-02	0.0344542216261632	0.0386760107502937
sub-13	ses-01	0.0741158742035508	0.0453210657546656
sub-13	ses-02	0.0619031647901812	0.0963420163137423
sub-15	ses-01	0.02791829379545	0.0555823031459073
sub-15	ses-02	0.0548672229304014	0.137193864089022
sub-16	ses-01	0.406724155940096	0.0515691132290758
sub-16	ses-02	0.0247708262207311	0.0400605974958697
